Timestamp,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets
2017-04-26 11:11:36,10.200.7.4,3128,192.168.131.26,49487,6,1,2,2,0,2713.0
2017-04-26 11:11:32,192.168.32.3,33952,10.200.7.6,3128,6,90046,9,21,934,2330.0
2017-04-26 11:11:34,10.200.7.218,57928,40.117.145.132,443,6,184742,4,4,1971,1201.0
2017-04-26 11:11:28,10.200.7.9,3128,172.22.1.14,53631,6,1,2,15,1616,2624.0
2017-04-26 11:11:27,10.200.7.9,3128,192.168.180.37,49378,6,1,1,0,568,0.0
2017-04-26 11:11:28,10.200.7.196,47402,69.172.216.111,80,6,125274,6,20,2112,1478.0
2017-04-26 11:11:18,192.168.180.51,54266,10.200.7.4,3128,6,1587113,16,40,4008,3406.0
2017-04-26 11:11:31,10.200.7.6,3128,192.168.151.9,57797,6,1,2,0,129,467.0
2017-04-26 11:11:39,10.200.7.196,58649,104.91.156.236,80,6,288552,6,8,1674,16916.0
2017-04-26 11:11:29,192.168.151.9,2064,10.200.7.6,3128,6,474866,6,30,664,7240.0
2017-04-26 11:11:21,10.200.7.9,3128,192.168.180.37,51342,6,1,1,0,0,0.0
2017-04-26 11:11:28,10.200.7.8,3128,192.168.32.3,53912,6,44514,2,0,486,0.0
2017-04-26 11:11:22,10.200.7.9,3128,192.168.32.49,2084,6,1,2,1,244,0.0
2017-04-26 11:11:20,10.200.7.196,54198,74.119.118.71,443,6,248628,10,26,3285,17996.0
2017-04-26 11:11:20,10.200.7.199,58360,179.1.4.244,443,6,10703006,5,5,523,0.0
2017-04-26 11:11:20,192.168.32.18,49485,10.200.7.5,3128,6,8490660,11,9,3329,258.0
2017-04-26 11:11:24,10.200.7.6,3128,192.168.131.26,49243,6,1,1,0,1435,11831.0
2017-04-26 11:11:19,10.200.7.195,48692,68.67.178.199,443,6,8380678,15,13,3605,3732.0
2017-04-26 11:11:42,95.101.28.102,443,10.200.7.218,43458,6,131716,19,12,3169,3042.0
2017-04-26 11:11:27,10.200.7.4,3128,192.168.180.51,53612,6,1,1,0,0,0.0
2017-04-26 11:11:19,192.168.90.65,50079,10.200.7.6,3128,6,9356652,11,39,4607,19369.0
2017-04-26 11:11:31,192.168.10.42,46113,10.200.7.7,3128,6,45017,8,3,2790,822.0
2017-04-26 11:11:20,10.200.7.4,3128,192.168.180.51,57795,6,1,1,0,0,0.0
2017-04-26 11:11:19,68.67.178.197,443,10.200.7.196,49374,6,15703,3,0,3825,0.0
2017-04-26 11:11:32,74.119.117.78,443,10.200.7.217,1575,6,4375271,329,44,1002940,684976.0
2017-04-26 11:11:24,10.200.7.4,3128,192.168.32.3,54576,6,32281,1,3,1319,646.0
2017-04-26 11:11:29,10.200.7.8,45759,10.200.7.6,3128,6,55361,2,4,0,1464.0
2017-04-26 11:11:18,10.200.7.195,58416,74.119.117.72,443,6,4345632,21,10,3970,39797.0
2017-04-26 11:11:37,10.200.7.6,3128,192.168.180.18,53736,6,8344,1,2,2414,1628.0
2017-04-26 11:11:19,10.200.7.217,43778,179.1.4.210,443,6,5034438,726,377,6121,947953.0
2017-04-26 11:11:28,10.200.7.4,3128,192.168.131.26,49264,6,41964,1,0,1108,0.0
2017-04-26 11:11:36,192.168.32.18,49482,10.200.7.7,3128,6,4253647,13,14,3355,0.0
2017-04-26 11:11:29,10.200.7.217,52449,191.232.80.62,443,6,140177,10,5,1657,0.0
2017-04-26 11:11:20,10.200.7.7,57878,10.200.7.7,54541,6,4441,2,2,0,0.0
2017-04-26 11:11:29,213.239.207.69,80,10.200.7.196,50394,6,132685,1,1,27,0.0
2017-04-26 11:11:30,179.1.4.210,443,10.200.7.217,53900,6,30237,3,0,353,543.0
2017-04-26 11:11:34,10.200.7.196,54154,192.73.243.204,80,6,148299,2,0,0,0.0
2017-04-26 11:11:39,179.1.4.244,443,10.200.7.218,50423,6,1013453,12,10,26248,4374.0
2017-04-26 11:11:31,192.168.130.61,443,10.200.7.217,40455,6,472419,3,5,2540,4309.0
2017-04-26 11:11:30,10.200.7.8,3128,192.168.32.3,57777,6,64855,3,2,1333,0.0
2017-04-26 11:11:44,192.168.10.47,41435,10.200.7.6,3128,6,100663,3,22,0,2730.0
2017-04-26 11:11:20,192.168.50.5,56759,10.200.7.7,3128,6,10624144,21,31,2767,6987.0
2017-04-26 11:11:32,10.200.7.6,3128,192.168.10.47,58595,6,1,4,5,2447,5183.0
2017-04-26 11:11:25,192.168.220.107,33170,10.200.7.6,3128,6,3555991,14,17,2500,1362.0
2017-04-26 11:11:31,10.200.7.9,3128,192.168.32.49,50365,6,4443,1,3,0,2802.0
2017-04-26 11:11:42,192.168.131.26,51418,10.200.7.5,3128,6,4782585,6,36,4608,8877.0
2017-04-26 11:11:25,10.200.7.9,3128,192.168.190.57,49451,6,15408066,67,3,907251,0.0
2017-04-26 11:11:41,192.168.151.8,56077,10.200.7.4,3128,6,2207398,13,33,1279,6246.0
2017-04-26 11:11:30,179.1.4.231,443,10.200.7.217,48933,6,20267,2,4,1588,775.0
2017-04-26 11:11:42,192.168.10.47,58158,10.200.7.7,3128,6,130614,7,13,1715,8068.0
2017-04-26 11:11:32,192.168.131.26,50393,192.168.220.174,3128,6,214895,22,8,2984,2452.0
2017-04-26 11:11:32,10.200.7.6,3128,192.168.10.130,49441,6,20176,4,0,1191,0.0
2017-04-26 11:11:21,192.168.220.107,60777,10.200.7.7,3128,6,253906,4,4,1446,0.0
2017-04-26 11:11:22,10.200.7.217,53625,74.119.117.91,443,6,655217,37,46,4128,1790.0
2017-04-26 11:11:22,192.168.180.37,54627,10.200.7.9,3128,6,596628,11,17,1297,3658.0
2017-04-26 11:11:44,192.168.131.26,35685,104.91.156.236,80,6,131922,3,18,564,0.0
2017-04-26 11:11:27,10.200.7.9,3128,192.168.190.57,63640,6,65515,25,4,703017,0.0
2017-04-26 11:11:22,10.200.7.194,54802,184.172.240.219,443,6,4752771,14,23,2892,2573.0
2017-04-26 11:11:44,10.200.7.196,49404,98.138.49.44,80,6,1877775,13,19,2408,0.0
2017-04-26 11:11:22,192.168.131.26,51325,10.200.7.6,3128,6,591630,12,56,3219,30113.0
2017-04-26 11:11:24,10.200.7.4,3128,192.168.180.51,49387,6,1,3,2,1501,1832.0
2017-04-26 11:11:28,10.200.7.6,3128,192.168.10.20,49501,6,1,4,0,1105,2058.0
2017-04-26 11:11:20,10.200.7.199,44995,10.200.7.4,3128,6,435122,8,26,3273,4879.0
2017-04-26 11:11:38,10.200.7.4,3128,192.168.131.26,49401,6,1,1,0,0,0.0
2017-04-26 11:11:37,10.200.7.4,3128,192.168.151.9,51339,6,1,2,0,0,0.0
2017-04-26 11:11:43,179.1.4.244,443,10.200.7.218,50423,6,459572,13,11,3820,5900.0
2017-04-26 11:11:29,10.200.7.8,3128,192.168.32.3,57813,6,43703,3,2,640,277.0
2017-04-26 11:11:24,10.200.7.217,58480,209.177.157.199,443,6,7938124,51,545,4593,364406.0
2017-04-26 11:11:21,10.200.7.7,49526,172.17.1.110,57628,6,647715,5,11,2777,1473.0
2017-04-26 11:11:32,10.200.7.196,44462,179.1.4.238,80,6,38503,3,3,0,0.0
2017-04-26 11:11:37,10.200.7.4,3128,192.168.151.8,49439,6,1,1,0,0,836.0
2017-04-26 11:11:24,10.200.7.196,49432,179.1.4.251,80,6,1797598,17,12,3199,3419.0
2017-04-26 11:11:40,192.168.10.47,46470,10.200.7.6,3128,6,1,1,14,86,3277.0
2017-04-26 11:11:24,10.200.7.196,48948,104.91.150.142,443,6,286678,4,9,670,3888.0
2017-04-26 11:11:28,192.168.131.26,2004,10.200.7.4,3128,6,168252,7,33,1971,8759.0
2017-04-26 11:11:32,10.200.7.5,3128,172.19.1.35,48296,6,36617,13,2,1059,1902.0
2017-04-26 11:11:25,172.19.1.64,35685,10.200.7.8,3128,6,2069244,161,353,3463,600709.0
2017-04-26 11:11:41,10.200.7.196,51284,157.240.0.22,443,6,4350683,7,13,2560,1807.0
2017-04-26 11:11:37,192.168.220.177,57753,10.200.7.5,3128,6,2953822,19,28,3760,20678.0
2017-04-26 11:11:20,10.200.7.4,3128,192.168.180.51,46966,6,30825,1,0,0,281.0
2017-04-26 11:11:21,10.200.7.9,3128,192.168.32.49,44857,6,27015,1,1,0,0.0
2017-04-26 11:11:31,192.168.32.49,44553,10.200.7.9,3128,6,2681940,17,65,3077,54164.0
2017-04-26 11:11:30,10.200.7.9,3128,192.168.42.101,57768,6,1,2,0,1000,0.0
2017-04-26 11:11:38,10.200.7.199,49436,104.91.156.236,443,6,130810,6,9,356,2402.0
2017-04-26 11:11:20,10.200.7.7,3128,173.194.27.231,49455,6,1,2,0,2121,0.0
2017-04-26 11:11:21,10.200.7.199,45948,179.1.4.251,443,6,741422,12,7,1893,2104.0
2017-04-26 11:11:18,192.168.72.43,37032,10.200.7.7,3128,6,8127091,20,0,3845,0.0
2017-04-26 11:11:24,10.200.7.199,3128,172.19.1.64,54617,6,7198556,24,3,1714,5631.0
2017-04-26 11:11:31,10.200.7.6,3128,192.168.10.47,54519,6,1,1,0,0,0.0
2017-04-26 11:11:33,10.200.7.4,3128,192.168.131.26,49544,6,198,2,0,663,77.0
2017-04-26 11:11:25,10.200.7.196,39014,149.56.241.117,80,6,3566270,5,3,2533,2846.0
2017-04-26 11:11:26,10.200.7.195,53996,91.216.63.244,443,6,1538103,15,6,3463,6812.0
2017-04-26 11:11:33,10.200.7.199,57795,179.1.4.223,443,6,1915657,9,7,3151,1042.0
2017-04-26 11:11:26,192.168.10.47,57928,10.200.7.6,3128,6,23898,3,14,884,3914.0
2017-04-26 11:11:31,192.168.32.3,53634,10.200.7.7,3128,6,542836,3,2,568,2975.0
2017-04-26 11:11:27,10.200.7.196,52445,213.239.207.69,80,6,583417,19,8,340,3948.0
2017-04-26 11:11:33,179.1.4.210,443,10.200.7.217,52990,6,9649,3,0,2225,0.0
2017-04-26 11:11:29,10.200.7.196,34831,37.59.24.120,443,6,1052013,20,8,1108,2843.0
2017-04-26 11:11:38,10.200.7.4,3128,192.168.32.62,57803,6,1,1,0,0,0.0
2017-04-26 11:11:17,192.168.42.31,63593,10.200.7.5,3128,6,13873,6,7,2098,3675.0
2017-04-26 11:11:25,10.200.7.4,3128,192.168.180.51,56091,6,19847,1,3,0,0.0
2017-04-26 11:11:21,179.1.4.216,443,10.200.7.196,50136,6,2993054,4,6,5811,718.0
2017-04-26 11:11:34,10.200.7.196,51332,66.235.139.206,443,6,561665,20,25,3625,6399.0
2017-04-26 11:11:19,10.200.7.195,37965,179.1.4.223,443,6,10609672,8,5,1949,1448.0
2017-04-26 11:11:31,10.200.7.9,3128,192.168.32.49,51868,6,1,1,0,445,0.0
2017-04-26 11:11:30,10.200.7.8,3128,192.168.32.3,57777,6,30604,3,2,890,425.0
2017-04-26 11:11:43,192.168.112.9,46790,10.200.7.7,3128,6,98901,3,0,734,0.0
2017-04-26 11:11:24,10.200.7.8,51204,192.168.180.67,54635,6,472167,11,1,1049,0.0
2017-04-26 11:11:31,192.168.131.26,44585,10.200.7.4,3128,6,2032515,16,56,3521,30721.0
2017-04-26 11:11:23,10.200.7.5,3128,192.168.32.18,51331,6,75702,1,0,1246,0.0
2017-04-26 11:11:39,10.200.7.6,3128,192.168.10.47,51339,6,1,7,2,5289,2015.0
2017-04-26 11:11:19,192.168.32.49,53874,10.200.7.9,3128,6,8589617,19,78,2538,24951.0
2017-04-26 11:11:34,192.168.32.62,59758,10.200.7.4,3128,6,398953,5,24,0,2587.0
2017-04-26 11:11:38,192.168.130.245,54562,10.200.7.7,3128,6,23923,1,0,0,0.0
2017-04-26 11:11:21,10.200.7.199,38566,72.167.239.239,443,6,126489,7,5,0,5687.0
2017-04-26 11:11:26,192.168.180.6,58595,10.200.7.8,3128,6,714326,20,39,2764,662.0
2017-04-26 11:11:21,172.19.1.57,50092,10.200.7.7,3128,6,886821,416,443,1909,958659.0
2017-04-26 11:11:19,192.168.220.177,42687,10.200.7.6,3128,6,1764285,5,12,2191,6020.0
2017-04-26 11:11:31,10.200.7.9,3128,192.168.32.49,53340,6,1,2,2,0,1596.0
2017-04-26 11:11:39,207.244.80.182,443,10.200.7.199,50368,6,3339345,17,24,26483,5421.0
2017-04-26 11:11:29,10.200.7.196,49418,179.1.4.223,80,6,32269,3,3,533,896.0
2017-04-26 11:11:37,10.200.7.5,3128,192.168.10.95,49507,6,72254,2,1,0,246.0
2017-04-26 11:11:19,192.168.32.18,58649,10.200.7.5,3128,6,6771464,2,7,610,0.0
2017-04-26 11:11:23,192.168.10.130,37248,10.200.7.6,3128,6,13504234,6,24,1703,6495.0
2017-04-26 11:11:18,192.168.90.65,54523,10.200.7.4,3128,6,3771481,8,16,2851,2123.0
2017-04-26 11:11:19,10.200.7.195,51342,192.168.180.14,443,6,75083,3,3,2206,0.0
2017-04-26 11:11:22,172.19.1.46,38539,10.200.7.4,3128,6,46061,7,17,3036,5734.0
2017-04-26 11:11:20,10.200.7.4,3128,192.168.180.51,54578,6,1,2,4,321,0.0
2017-04-26 11:11:31,103.235.247.8,443,10.200.7.217,59645,6,1,4,4,1705,0.0
2017-04-26 11:11:20,10.200.7.199,45563,207.244.80.182,443,6,16734072,16,21,3661,1243.0
2017-04-26 11:11:23,179.1.4.217,80,10.200.7.217,58903,6,92245,2,3,1269,3764.0
2017-04-26 11:11:28,192.168.131.26,63633,10.200.7.4,3128,6,4748762,6,18,2613,2946.0
2017-04-26 11:11:28,10.200.7.9,3128,192.168.190.57,39783,6,1,1,0,1405,0.0
2017-04-26 11:11:19,91.216.63.240,80,10.200.7.217,50011,6,37158,4,1,781,0.0
2017-04-26 11:11:34,192.168.220.174,51900,10.200.7.5,44205,6,3850133,6,7,1765,42.0
2017-04-26 11:11:40,94.31.29.64,50325,10.200.7.5,3128,6,127722,11,44,4285,14739.0
2017-04-26 11:11:33,10.200.7.9,3128,192.168.32.49,2072,6,108851,3,4,0,1893.0
2017-04-26 11:11:32,192.168.131.26,54506,10.200.7.9,3128,6,729490,4,27,406,5557.0
2017-04-26 11:11:40,192.168.112.9,50185,10.200.7.9,3128,6,58203,3,4,0,88.0
2017-04-26 11:11:34,192.168.90.88,48220,10.200.7.5,3128,6,191949,16,63,0,101425.0
2017-04-26 11:11:31,192.168.131.26,34845,10.200.7.6,3128,6,13358039,16,86,4525,35458.0
2017-04-26 11:11:28,10.200.7.4,3128,172.19.1.68,49320,6,2733,2,1,681,0.0
2017-04-26 11:11:27,10.200.7.4,3128,192.168.180.51,57743,6,325193,11,4,2983,3484.0
2017-04-26 11:11:31,10.200.7.4,3128,192.168.131.26,57793,6,419,2,1,697,0.0
2017-04-26 11:11:26,10.200.7.6,3128,192.168.90.65,2790,6,1350607,10,11,2798,1652.0
2017-04-26 11:11:26,10.200.7.199,46870,172.19.1.68,443,6,36794,9,2,587,2394.0
2017-04-26 11:11:31,10.200.7.196,57744,192.168.220.107,443,6,736554,11,3,0,3536.0
2017-04-26 11:11:22,192.168.32.3,39119,10.200.7.6,3128,6,661177,4,4,662,1997.0
2017-04-26 11:11:41,10.200.7.4,3128,192.168.151.8,49419,6,1,1,2,0,0.0
2017-04-26 11:11:29,10.200.7.6,3128,192.168.151.9,51200,6,1,1,0,0,634.0
2017-04-26 11:11:37,68.67.178.197,443,10.200.7.217,57842,6,1,3,4,1383,0.0
2017-04-26 11:11:20,10.200.7.194,59454,34.248.79.189,443,6,309264,7,4,696,3047.0
2017-04-26 11:11:27,192.168.180.37,49266,10.200.7.9,3128,6,212917,40,82,3234,30043.0
2017-04-26 11:11:21,10.200.7.4,3128,192.168.180.51,53609,6,59471,1,5,1506,1526.0
2017-04-26 11:11:30,10.200.7.199,51216,107.178.247.57,443,6,5498007,21,25,3848,8850.0
2017-04-26 11:11:28,10.200.7.196,50691,98.138.49.44,80,6,13095730,109,22,34061,2520.0
2017-04-26 11:11:32,192.168.72.34,45442,10.200.7.7,3128,6,142406,7,3,2399,0.0
2017-04-26 11:11:20,10.200.7.6,3128,192.168.10.47,50007,6,53852,57,2,4470,5196.0
2017-04-26 11:11:40,10.200.7.7,3128,192.168.130.245,53869,6,69273,3,3,0,2703.0
2017-04-26 11:11:17,10.200.7.218,80,212.124.124.109,80,6,107646,5,3,2838,0.0
2017-04-26 11:11:38,192.168.90.81,36105,10.200.7.7,3128,6,774315,34,61,5465,317172.0
2017-04-26 11:11:35,10.200.7.7,3128,192.168.90.30,49435,6,1,1,2,0,1621.0
2017-04-26 11:11:21,10.200.7.4,3128,192.168.32.62,54948,6,47622,2,0,0,0.0
2017-04-26 11:11:29,10.200.7.196,51433,104.91.157.235,443,6,589446,17,24,3347,3271.0
2017-04-26 11:11:29,10.200.7.6,3128,192.168.90.65,57844,6,1,4,6,2044,5993.0
2017-04-26 11:11:44,10.200.7.4,3128,192.168.151.8,2116,6,1,1,1,0,417.0
2017-04-26 11:11:31,192.168.180.37,57752,10.200.7.9,3128,6,477122,8,68,2899,38222.0
2017-04-26 11:11:19,10.200.7.196,36071,68.67.178.170,80,6,1,4,1,2056,0.0
2017-04-26 11:11:27,192.168.72.43,32887,10.200.7.7,3128,6,11647974,10,3,1213,3496.0
2017-04-26 11:11:26,172.19.1.46,38623,10.200.7.7,3128,6,21542,5,17,0,54302.0
2017-04-26 11:11:30,10.200.7.217,53330,190.90.221.19,80,6,152783,2,2,600,0.0
2017-04-26 11:11:22,10.200.7.6,3128,172.19.1.56,49473,6,1821625,820,182,1335812,9150.0
2017-04-26 11:11:18,10.200.7.7,3128,13.107.42.11,50704,6,1674224,5,1,2480,0.0
2017-04-26 11:11:18,10.200.7.195,44559,178.250.2.75,443,6,2060927,7,11,3182,2352.0
2017-04-26 11:11:41,192.168.131.26,49423,192.168.32.73,49374,6,1,3,24,1019,749.0
2017-04-26 11:11:26,10.200.7.217,44463,172.217.29.65,443,6,4511043,579,23,3800,3266.0
2017-04-26 11:11:36,10.200.7.6,3128,192.168.131.26,49864,6,1,1,0,1076,0.0
2017-04-26 11:11:39,10.200.7.4,3128,192.168.131.26,56072,6,1,1,0,0,0.0
2017-04-26 11:11:20,10.200.7.195,52012,52.84.144.140,443,6,5682186,12,6,1274,2859.0
2017-04-26 11:11:30,192.168.180.16,53996,10.200.7.4,3128,6,5265248,15,45,3355,6352.0
2017-04-26 11:11:23,192.168.32.8,80,10.200.7.196,45806,6,94102,3,2,2309,4131.0
2017-04-26 11:11:31,192.168.131.26,49441,10.200.7.7,3128,6,662863,16,11,5471,42730.0
2017-04-26 11:11:35,10.200.7.218,54467,204.155.149.84,443,6,658485,3,3,1350,0.0
2017-04-26 11:11:19,10.200.7.194,52935,179.1.4.224,80,6,1,4,3,0,0.0
2017-04-26 11:11:35,192.168.60.32,443,10.200.7.218,51200,6,59689,2,1,461,0.0
2017-04-26 11:11:19,10.200.7.199,56808,172.19.1.68,80,6,281603,6,5,509,0.0
2017-04-26 11:11:30,10.200.7.4,3128,192.168.131.26,49356,6,27983,2,11,0,4719.0
2017-04-26 11:11:21,10.200.7.4,3128,192.168.180.51,51417,6,3441,1,0,0,0.0
2017-04-26 11:11:40,10.200.7.199,46733,207.244.80.182,443,6,719122,26,8,1566,9153.0
2017-04-26 11:11:37,192.168.32.18,58594,10.200.7.4,3128,6,4766319,476,133,6003,166968.0
2017-04-26 11:11:27,192.168.151.9,53995,10.200.7.5,3128,6,553815,14,48,3507,37538.0
2017-04-26 11:11:28,10.200.7.4,3128,192.168.180.51,34364,6,5812,1,0,0,982.0
2017-04-26 11:11:43,179.1.4.231,443,10.200.7.217,53882,6,1,2,2,1160,3696.0
2017-04-26 11:11:43,10.200.7.7,3128,192.168.151.9,34364,6,32962,1,2,0,0.0
2017-04-26 11:11:29,10.200.7.9,3128,192.168.180.37,2074,6,1353069,15,5,3219,197.0
2017-04-26 11:11:30,10.200.7.199,53917,179.1.4.245,443,6,559057,8,22,2126,3811.0
2017-04-26 11:11:32,103.235.247.8,443,10.200.7.217,33782,6,1,4,2,3068,0.0
2017-04-26 11:11:30,10.200.7.9,3128,192.168.180.37,51140,6,1,3,1,0,2647.0
2017-04-26 11:11:23,10.200.7.4,3128,192.168.180.51,2094,6,1,2,1,964,1196.0
2017-04-26 11:11:33,192.168.42.101,45966,10.200.7.5,3128,6,10997115,15,129,1492,32558.0
2017-04-26 11:11:31,192.168.10.130,52014,10.200.7.6,3128,6,415637,8,12,897,1239.0
2017-04-26 11:11:27,10.200.7.194,56085,192.168.41.47,443,6,595181,13,7,2891,2691.0
2017-04-26 11:11:26,10.200.7.196,62725,172.22.1.14,80,6,1,3,5,832,2127.0
2017-04-26 11:11:33,10.200.7.7,3128,172.17.1.110,57628,6,1,3,0,2189,0.0
2017-04-26 11:11:30,10.200.7.199,48904,179.1.4.210,443,6,4751013,48,29,3313,4861.0
2017-04-26 11:11:21,10.200.7.194,58184,179.1.4.223,80,6,14090829,8,4,1105,0.0
2017-04-26 11:11:19,10.200.7.6,3128,192.168.10.47,38848,6,1,3,0,3538,753.0
2017-04-26 11:11:32,10.200.7.9,3128,192.168.32.49,53993,6,35207,1,0,0,0.0
2017-04-26 11:11:31,10.200.7.196,51433,104.91.157.235,443,6,487569,7,3,882,0.0
2017-04-26 11:11:28,192.168.32.129,56086,10.200.7.5,3128,6,9145469,21,105,4123,6511.0
2017-04-26 11:11:29,10.200.7.4,3128,192.168.180.51,2801,6,17779,3,1,0,4806.0
2017-04-26 11:11:36,10.200.7.8,43829,192.168.180.37,3128,6,1,2,1,0,928.0
2017-04-26 11:11:37,10.200.7.4,3128,172.19.1.68,2000,6,5075,2,0,1152,0.0
2017-04-26 11:11:31,10.200.7.6,3128,192.168.10.130,54536,6,1,2,0,1492,0.0
2017-04-26 11:11:17,10.200.7.196,53891,107.178.253.132,80,6,2020228,6,11,5292,7903.0
2017-04-26 11:11:25,10.200.7.194,40995,212.124.124.109,443,6,9959492,15,7,2629,1051.0
2017-04-26 11:11:43,10.200.7.8,52693,192.168.151.9,54615,6,5330,1,2,0,0.0
2017-04-26 11:11:41,10.200.7.9,3128,192.168.32.49,53908,6,1128,3,3,0,3691.0
2017-04-26 11:11:31,192.168.42.58,3128,192.168.10.130,43081,6,2277187,14,6,4651,2824.0
2017-04-26 11:11:29,10.200.7.9,3128,192.168.180.37,56067,6,1,7,1,18609,0.0
2017-04-26 11:11:37,192.168.205.131,443,10.200.7.194,53843,6,110489,7,27,4448,5356.0
2017-04-26 11:11:20,10.200.7.196,33207,213.239.207.69,80,6,442824,9,8,1236,3491.0
2017-04-26 11:11:27,192.168.220.107,54589,10.200.7.5,3128,6,3586488,37,80,6349,43690.0
2017-04-26 11:11:21,192.168.180.29,52919,10.200.7.7,3128,6,3313664,18,44,5288,3297.0
2017-04-26 11:11:20,10.200.7.195,50702,179.1.4.210,443,6,3765860,13,16,4346,25156.0
2017-04-26 11:11:27,10.200.7.196,52935,192.168.41.47,443,6,881814,11,4,913,1696.0
2017-04-26 11:11:19,10.200.7.195,60806,107.178.247.57,443,6,8774873,17,15,3508,7054.0
2017-04-26 11:11:28,10.200.7.196,56139,172.217.29.65,443,6,6215685,16,11,1695,4868.0
2017-04-26 11:11:29,192.168.31.10,62831,10.200.7.5,3128,6,14338404,18,56,3368,7227.0
2017-04-26 11:11:39,10.200.7.4,3128,192.168.151.9,50561,6,1,1,0,0,0.0
2017-04-26 11:11:29,192.168.10.42,46113,10.200.7.7,3128,6,164875,7,4,1591,0.0
2017-04-26 11:11:20,10.200.7.6,3128,172.19.1.56,53629,6,360667,359,0,461806,1150.0
2017-04-26 11:11:39,10.200.7.7,3128,10.200.7.195,57778,6,1,1,0,288,0.0
2017-04-26 11:11:29,192.168.72.43,61342,10.200.7.6,3128,6,1731515,13,44,4087,98015.0
2017-04-26 11:11:31,10.200.7.4,51451,192.168.151.9,51934,6,90341,3,1,0,2148.0
2017-04-26 11:11:21,10.200.7.4,3128,192.168.180.51,2048,6,1,1,0,818,0.0
2017-04-26 11:11:32,10.200.7.199,49272,93.184.215.201,443,6,8990107,15,12,2847,108269.0
2017-04-26 11:11:22,192.168.72.43,60700,10.200.7.7,3128,6,476622,41,0,31602,0.0
2017-04-26 11:11:39,192.168.131.26,40054,10.200.7.6,3128,6,761035,9,34,2268,1875.0
2017-04-26 11:11:38,192.168.32.49,56448,10.200.7.7,3128,6,1472859,16,49,5722,30084.0
2017-04-26 11:11:22,10.200.7.5,3128,192.168.32.18,53616,6,1,1,0,0,0.0
2017-04-26 11:11:23,192.168.10.20,45077,10.200.7.6,3128,6,1997780,4,22,897,1871.0
2017-04-26 11:11:22,10.200.7.196,54277,69.172.216.111,80,6,15840711,19,65,4004,1200.0
2017-04-26 11:11:28,10.200.7.6,3128,192.168.10.20,51720,6,1294059,5,1,2272,1867.0
2017-04-26 11:11:32,10.200.7.6,3128,74.125.107.233,443,6,139084,4,0,407,0.0
2017-04-26 11:11:27,172.19.1.57,56015,10.200.7.7,3128,6,573567,44,567,1045,976034.0
2017-04-26 11:11:27,10.200.7.4,2056,192.168.151.9,80,6,58153,4,3,0,3235.0
2017-04-26 11:11:37,192.168.32.62,44495,10.200.7.4,3128,6,17129870,16,20,2443,4594.0
2017-04-26 11:11:34,10.200.7.9,3128,192.168.220.177,2086,6,83117,3,0,1773,0.0
2017-04-26 11:11:18,10.200.7.199,60086,192.168.32.140,443,6,314337,6,15,1966,0.0
2017-04-26 11:11:39,10.200.7.6,3128,192.168.131.26,52678,6,1,1,16,1428,6505.0
2017-04-26 11:11:19,179.1.4.244,443,10.200.7.199,54360,6,12090206,25,27,46927,902.0
2017-04-26 11:11:32,192.168.180.29,46140,10.200.7.7,3128,6,526353,13,17,2740,1670.0
2017-04-26 11:11:29,192.168.32.49,56799,10.200.7.9,3128,6,3278430,20,40,3319,8959.0
2017-04-26 11:11:39,10.200.7.194,53907,104.91.157.235,80,6,2113668,108,140,3996,309828.0
2017-04-26 11:11:38,10.200.7.4,3128,192.168.180.51,51934,6,1,2,2,0,0.0
2017-04-26 11:11:41,10.200.7.7,3128,23.9.53.63,50369,6,1,3,3,0,365.0
2017-04-26 11:11:28,10.200.7.196,54552,172.217.29.65,443,6,2508594,4,5,1576,0.0
2017-04-26 11:11:30,10.200.7.218,51532,207.244.80.182,443,6,341960,16,16,3551,58740.0
2017-04-26 11:11:40,10.200.7.6,3128,172.19.1.56,49428,6,50514,26,3,25261,3626.0
2017-04-26 11:11:29,10.200.7.8,51868,10.200.7.9,3128,6,38426,1,3,0,0.0
2017-04-26 11:11:24,10.200.7.199,50139,40.77.16.143,443,6,120289,9,1,2007,1104.0
2017-04-26 11:11:20,10.200.7.194,36132,179.1.4.238,80,6,3836507,15,24,4473,1239.0
2017-04-26 11:11:24,10.200.7.9,3128,192.168.180.37,49406,6,1,4,1,822,900.0
2017-04-26 11:11:37,10.200.7.6,3128,192.168.10.47,61343,6,1,3,0,2301,907.0
2017-04-26 11:11:30,10.200.7.4,3128,172.19.1.68,2000,6,3041775,5,0,0,0.0
2017-04-26 11:11:36,10.200.7.7,3128,96.7.4.174,52691,6,180494,8,8,1705,3389.0
2017-04-26 11:11:29,192.168.131.26,46970,10.200.7.5,3128,6,1041940,14,46,3730,24433.0
2017-04-26 11:11:39,10.200.7.199,45760,192.168.90.81,443,6,83453,4,4,156,2557.0
2017-04-26 11:11:42,192.168.131.26,33700,10.200.7.4,3128,6,1575624,96,544,1874,737441.0
2017-04-26 11:11:22,10.200.7.4,3128,192.168.180.51,50401,6,1,2,3,948,3302.0
2017-04-26 11:11:21,192.168.72.43,46035,10.200.7.7,3128,6,13773811,14,13,2614,1672.0
