      Epoch  Generator Loss  Discriminator Loss
2323   2323       -0.554796           -0.017776
2324   2324       -0.506811            0.232414
2325   2325       -0.619268            0.255335
2326   2326       -0.712520            0.044502
2327   2327       -0.562122            0.001155
2328   2328       -0.613822           -0.051901
2329   2329       -0.507039           -0.242967
2330   2330       -0.379857           -0.178431
2331   2331       -0.400487           -0.211411
2332   2332       -0.672894           -0.103613
2333   2333       -0.707738           -0.238524
2334   2334       -0.705592            0.003998
2335   2335       -0.472905            0.158913
2336   2336       -0.381687           -0.090749
2337   2337       -0.524238           -0.071954
2338   2338       -0.606388           -0.089445
2339   2339       -0.454766           -0.210501
2340   2340       -0.486958            0.065219
2341   2341       -0.518868            0.243071
2342   2342       -0.498981           -0.060899
2343   2343       -0.503593            0.160312
2344   2344       -0.291651            0.130795
2345   2345       -0.348341           -0.229579
2346   2346       -0.623323            0.102022
2347   2347       -0.868040           -0.166651
2348   2348       -0.842710           -0.021617
2349   2349       -0.796579           -0.060450
2350   2350       -0.451306           -0.042558
2351   2351       -0.435737            0.073882
2352   2352       -0.656061           -0.115407
2353   2353       -0.614177            0.023388
2354   2354       -0.791568            0.034400
2355   2355       -0.509459           -0.043260
2356   2356       -0.388022           -0.079056
2357   2357       -0.435498           -0.065688
2358   2358       -0.656082           -0.091947
2359   2359       -0.724465            0.012899
2360   2360       -0.741088           -0.014843
2361   2361       -0.688051            0.042629
2362   2362       -0.535208            0.114384
2363   2363       -0.576885           -0.027353
2364   2364       -0.672394           -0.124166
2365   2365       -0.526689           -0.296186
2366   2366       -0.543005            0.020040
2367   2367       -0.644340            0.135229
2368   2368       -0.638871           -0.037506
2369   2369       -0.512492            0.086299
2370   2370       -0.457459           -0.174825
2371   2371       -0.517938            0.086768
2372   2372       -0.642803           -0.162995
2373   2373       -0.732598           -0.137766
2374   2374       -0.796193           -0.155015
2375   2375       -0.796174           -0.325818
2376   2376       -0.639293            0.000527
2377   2377       -0.517130           -0.261411
2378   2378       -0.546256           -0.109184
2379   2379       -0.597324           -0.109158
2380   2380       -0.458045           -0.169652
2381   2381       -0.445179            0.201130
2382   2382       -0.398963           -0.144318
2383   2383       -0.637342            0.184233
2384   2384       -0.588849           -0.039724
2385   2385       -0.612899           -0.170819
2386   2386       -0.492413           -0.174438
2387   2387       -0.621951           -0.221343
2388   2388       -0.643641            0.118436
2389   2389       -0.396235            0.148237
2390   2390       -0.595638           -0.101628
2391   2391       -0.532512            0.110003
2392   2392       -0.613541           -0.036329
2393   2393       -0.540346           -0.065770
2394   2394       -0.688321            0.036047
2395   2395       -0.613317           -0.117958
2396   2396       -0.698898           -0.055056
2397   2397       -0.595414           -0.075661
2398   2398       -0.512303           -0.001371
2399   2399       -0.436374           -0.141907
2400   2400       -0.360066           -0.163516
2401   2401       -0.360738           -0.216663
2402   2402       -0.489997            0.064599
2403   2403       -0.589050            0.099205
2404   2404       -0.651378            0.197050
2405   2405       -0.563486            0.126279
2406   2406       -0.622730            0.020181
2407   2407       -0.689339            0.111293
2408   2408       -0.442054           -0.058236
2409   2409       -0.409536            0.075857
2410   2410       -0.372695           -0.094267
2411   2411       -0.588875           -0.185836
2412   2412       -0.574210           -0.194052
2413   2413       -0.525547            0.187988
2414   2414       -0.396731           -0.219695
2415   2415       -0.482392           -0.184942
2416   2416       -0.584076            0.095671
2417   2417       -0.662798           -0.166853
2418   2418       -0.767894           -0.101004
2419   2419       -0.607265            0.050868
2420   2420       -0.600001           -0.042202
2421   2421       -0.425270           -0.168546
2422   2422       -0.722026           -0.028998
2423   2423       -0.777929            0.028145
2424   2424       -0.684551           -0.246927
2425   2425       -0.841346           -0.122332
2426   2426       -0.602444            0.071165
2427   2427       -0.623566           -0.204819
2428   2428       -0.500721            0.168652
2429   2429       -0.415796           -0.173119
2430   2430       -0.419901            0.033527
2431   2431       -0.614054           -0.018751
2432   2432       -0.508284            0.218786
2433   2433       -0.555036           -0.181090
2434   2434       -0.508394           -0.193783
2435   2435       -0.677401            0.046290
2436   2436       -0.684806           -0.264747
2437   2437       -0.503531           -0.093398
2438   2438       -0.564514           -0.131676
2439   2439       -0.478748            0.155829
2440   2440       -0.476952           -0.124797
2441   2441       -0.475919            0.135767
2442   2442       -0.293899           -0.071892
2443   2443       -0.483941           -0.129257
2444   2444       -0.692156            0.141355
2445   2445       -0.716338           -0.073053
2446   2446       -0.639670            0.131598
2447   2447       -0.384711           -0.092696
2448   2448       -0.502378           -0.134929
2449   2449       -0.635680           -0.011456
2450   2450       -0.475713           -0.042609
2451   2451       -0.787812            0.057409
2452   2452       -0.623590           -0.014050
2453   2453       -0.386243            0.172497
2454   2454       -0.544054           -0.043372
2455   2455       -0.581392            0.005543
2456   2456       -0.539880            0.061402
2457   2457       -0.503284           -0.021812
2458   2458       -0.662452           -0.122632
2459   2459       -0.596878            0.023941
2460   2460       -0.458159            0.045859
2461   2461       -0.506708            0.064315
2462   2462       -0.655009            0.279849
2463   2463       -0.592086           -0.008123
2464   2464       -0.479647           -0.267062
2465   2465       -0.385894            0.111979
2466   2466       -0.588976           -0.002490
2467   2467       -0.322052           -0.198850
2468   2468       -0.466501            0.013398
2469   2469       -0.673071           -0.141695
2470   2470       -0.936335           -0.315394
2471   2471       -0.521055           -0.066264
2472   2472       -0.516092           -0.052571
2473   2473       -0.525383           -0.056090
2474   2474       -0.626708            0.104206
2475   2475       -0.676419           -0.045502
2476   2476       -0.369421           -0.055932
2477   2477       -0.621842           -0.012773
2478   2478       -0.527824            0.019212
2479   2479       -0.435938           -0.101768
2480   2480       -0.764281            0.034764
2481   2481       -0.645076           -0.109055
2482   2482       -0.844790           -0.043602
2483   2483       -0.690811           -0.044628
2484   2484       -0.627933            0.165008
2485   2485       -0.689742           -0.026124
2486   2486       -0.658319           -0.034699
2487   2487       -0.417629           -0.142989
2488   2488       -0.335107           -0.215843
2489   2489       -0.533244           -0.273905
2490   2490       -0.595919           -0.124845
2491   2491       -0.609765           -0.132937
2492   2492       -0.656550            0.119006
2493   2493       -0.921484           -0.099730
2494   2494       -0.940227           -0.045451
2495   2495       -0.881003           -0.040630
2496   2496       -0.758776            0.049793
2497   2497       -0.635035           -0.006560
2498   2498       -0.758031            0.057123
2499   2499       -0.957094           -0.074820
2500   2500       -0.787257            0.054227
2501   2501       -0.741728           -0.145034
2502   2502       -0.543815            0.159776
2503   2503       -0.696278           -0.145390
2504   2504       -0.558296           -0.068663
2505   2505       -0.777650            0.086923
2506   2506       -0.928620           -0.016128
2507   2507       -0.860935            0.012853
2508   2508       -0.735514            0.029507
2509   2509       -0.650891            0.020618
2510   2510       -0.464493            0.093550
2511   2511       -0.491130           -0.099228
2512   2512       -0.534162           -0.082402
2513   2513       -0.618342           -0.052848
2514   2514       -0.483911           -0.006115
2515   2515       -0.963051           -0.146455
2516   2516       -0.895985           -0.000766
2517   2517       -0.859511           -0.042925
2518   2518       -0.911835           -0.324974
2519   2519       -0.789728           -0.278340
2520   2520       -0.682534            0.225124
2521   2521       -0.607034            0.050897
2522   2522       -0.835512            0.210624
2523   2523       -0.578730           -0.110060
2524   2524       -0.700363           -0.211405
2525   2525       -0.761838            0.137480
2526   2526       -0.522472            0.294972
2527   2527       -0.733352           -0.216382
2528   2528       -0.535589            0.018547
2529   2529       -0.719413            0.134842
2530   2530       -0.850257            0.106167
2531   2531       -0.926201           -0.055689
2532   2532       -0.790649            0.051402
2533   2533       -0.751379            0.112416
2534   2534       -0.706714            0.045717
2535   2535       -0.538810           -0.094656
2536   2536       -0.275633           -0.074095
2537   2537       -0.579245           -0.040250
2538   2538       -0.678176            0.150726
2539   2539       -0.650016           -0.055748
2540   2540       -0.873637            0.024538
2541   2541       -0.670361           -0.230237
2542   2542       -0.680799           -0.128251
2543   2543       -0.624360           -0.029937
2544   2544       -0.820037            0.227731
2545   2545       -0.474020           -0.270937
2546   2546       -0.679988            0.091090
2547   2547       -0.445072            0.012393
2548   2548       -0.376655           -0.157369
2549   2549       -0.575276           -0.087582
2550   2550       -0.566329           -0.307717
2551   2551       -0.621478           -0.051488
2552   2552       -0.647059            0.002895
2553   2553       -0.626535            0.124761
2554   2554       -0.569528           -0.020441
2555   2555       -0.833599           -0.141562
2556   2556       -0.608785            0.210136
2557   2557       -0.900016            0.176317
2558   2558       -0.780214           -0.085669
2559   2559       -0.682577           -0.065564
2560   2560       -0.426379           -0.200977
2561   2561       -0.502092           -0.014405
2562   2562       -0.579243            0.013570
2563   2563       -0.702294            0.186572
2564   2564       -0.571258           -0.073354
2565   2565       -0.730911           -0.100120
2566   2566       -0.861081            0.285880
2567   2567       -0.831960            0.084581
2568   2568       -0.611283           -0.030559
2569   2569       -0.542217            0.204963
2570   2570       -0.651546           -0.086379
2571   2571       -0.638706           -0.110905
2572   2572       -0.430910           -0.178870
2573   2573       -0.672854            0.081434
2574   2574       -0.763475            0.054160
2575   2575       -0.850066           -0.060247
2576   2576       -0.552827            0.114581
2577   2577       -0.644947            0.099687
2578   2578       -0.460298           -0.212323
2579   2579       -0.578804           -0.102777
2580   2580       -0.425829           -0.239357
2581   2581       -0.392381           -0.009721
2582   2582       -0.637780           -0.074542
2583   2583       -0.813031           -0.159771
2584   2584       -0.668675            0.072304
2585   2585       -0.432356           -0.188967
2586   2586       -0.749551           -0.207205
2587   2587       -0.552918           -0.225101
2588   2588       -0.453020           -0.089058
2589   2589       -0.267925           -0.156580
2590   2590       -0.407291           -0.079663
2591   2591       -0.724509            0.007665
2592   2592       -0.586063           -0.153180
2593   2593       -0.636013           -0.049815
2594   2594       -0.521460           -0.149127
2595   2595       -0.581224           -0.034488
2596   2596       -0.371129           -0.146228
2597   2597       -0.604652            0.090315
2598   2598       -0.858014            0.114399
2599   2599       -0.689480            0.014726
2600   2600       -0.783256           -0.304200
2601   2601       -0.744089            0.122500
2602   2602       -0.478374           -0.010137
2603   2603       -0.385724           -0.037713
2604   2604       -0.276296           -0.037807
2605   2605       -0.409391            0.068445
2606   2606       -0.632628            0.168463
2607   2607       -0.766085            0.105784
2608   2608       -0.869650           -0.003745
2609   2609       -0.804528           -0.085498
2610   2610       -0.560436           -0.158584
2611   2611       -0.593632            0.032295
2612   2612       -0.644520           -0.233495
2613   2613       -0.457134            0.041759
2614   2614       -0.612450            0.154536
2615   2615       -0.565410            0.190190
2616   2616       -0.606280           -0.137343
2617   2617       -0.611698           -0.187108
2618   2618       -0.466458           -0.049270
2619   2619       -0.397566            0.178019
2620   2620       -0.467065            0.030611
2621   2621       -0.646459            0.169100
2622   2622       -0.384856            0.106404
2623   2623       -0.384934           -0.140203
2624   2624       -0.486243            0.037465
2625   2625       -0.622679           -0.133007
2626   2626       -0.715774           -0.116674
2627   2627       -0.590353           -0.156390
2628   2628       -0.446106            0.099528
2629   2629       -0.576786            0.023330
2630   2630       -0.437184           -0.312373
2631   2631       -0.518407           -0.176942
2632   2632       -0.421102           -0.068003
2633   2633       -0.469765           -0.131338
2634   2634       -0.640260            0.038568
2635   2635       -0.534173           -0.102617
2636   2636       -0.562359           -0.170638
2637   2637       -0.702526           -0.071236
2638   2638       -0.600320           -0.190812
2639   2639       -0.484947           -0.050223
2640   2640       -0.370358           -0.350875
2641   2641       -0.690487           -0.272861
2642   2642       -0.514517           -0.167032
2643   2643       -0.804624            0.143339
2644   2644       -0.687417            0.177833
2645   2645       -0.474914            0.049197
2646   2646       -0.470098           -0.144997
2647   2647       -0.431722           -0.128907
2648   2648       -0.331457            0.180660
2649   2649       -0.505421           -0.063141
2650   2650       -0.703265            0.022464
2651   2651       -0.757333           -0.207944
2652   2652       -0.681381           -0.076978
2653   2653       -0.717356           -0.103019
2654   2654       -0.564873           -0.047898
2655   2655       -0.715991            0.050548
2656   2656       -0.665784           -0.103497
2657   2657       -0.689095           -0.046634
2658   2658       -0.641003           -0.081593
2659   2659       -0.555192           -0.083015
2660   2660       -0.794948            0.168171
2661   2661       -0.682319            0.092923
2662   2662       -0.713242           -0.102062
2663   2663       -0.819452            0.108598
2664   2664       -0.698121           -0.090650
2665   2665       -0.377203           -0.105575
2666   2666       -0.509965            0.000166
2667   2667       -0.716082            0.021950
2668   2668       -0.788440           -0.060914
2669   2669       -0.777174            0.149385
2670   2670       -0.680822           -0.000624
2671   2671       -0.629731           -0.024752
2672   2672       -0.414724            0.151298
2673   2673       -0.338045            0.144506
2674   2674       -0.598548           -0.186758
2675   2675       -0.844021            0.184515
2676   2676       -0.944895            0.145967
2677   2677       -0.977578           -0.086476
2678   2678       -0.672643           -0.071738
2679   2679       -0.426811           -0.169597
2680   2680       -0.416903            0.185118
2681   2681       -0.580944            0.154403
2682   2682       -0.490777            0.037935
2683   2683       -0.616377            0.223867
2684   2684       -0.707587            0.015178
2685   2685       -0.588924           -0.066627
2686   2686       -0.712474           -0.036596
2687   2687       -0.537104           -0.134679
2688   2688       -0.404776           -0.021480
2689   2689       -0.372892           -0.189544
2690   2690       -0.478203           -0.256596
2691   2691       -0.243293            0.003079
2692   2692       -0.611830           -0.018541
2693   2693       -0.525201           -0.096703
2694   2694       -0.598660           -0.159872
2695   2695       -0.627174           -0.226490
2696   2696       -0.523838            0.013663
2697   2697       -0.672531           -0.182844
2698   2698       -0.543042            0.074376
2699   2699       -0.723746           -0.055688
2700   2700       -0.630707           -0.023874
2701   2701       -0.525288           -0.007413
2702   2702       -0.725666           -0.180916
2703   2703       -0.466468           -0.108867
2704   2704       -0.806646            0.106247
2705   2705       -0.512380           -0.239381
2706   2706       -0.347031            0.046939
2707   2707       -0.577911            0.021937
2708   2708       -0.568961            0.010054
2709   2709       -0.597714           -0.282449
2710   2710       -0.399691            0.048785
2711   2711       -0.428141            0.143354
2712   2712       -0.469973            0.081892
2713   2713       -0.339003           -0.016048
2714   2714       -0.268569           -0.052769
2715   2715       -0.324909           -0.181267
2716   2716       -0.634463            0.207360
2717   2717       -0.694229           -0.271600
2718   2718       -0.855799           -0.149329
2719   2719       -0.877791            0.018661
2720   2720       -0.769644           -0.082268
2721   2721       -0.513328            0.145011
2722   2722       -0.516653           -0.120806
2723   2723       -0.261223            0.028410
2724   2724       -0.101514            0.074348
2725   2725       -0.344475            0.241515
2726   2726       -0.760602           -0.408557
2727   2727       -0.627123            0.069361
2728   2728       -0.633063           -0.323010
2729   2729       -0.236088           -0.036699
2730   2730       -0.299576            0.110801
2731   2731       -0.550691           -0.001842
2732   2732       -0.480890           -0.082709
2733   2733       -0.314281           -0.005608
2734   2734       -0.669031           -0.004516
2735   2735       -0.420189           -0.035050
2736   2736       -0.600745            0.004671
2737   2737       -0.538679            0.109049
2738   2738       -0.446458           -0.135292
2739   2739       -0.670070            0.121864
2740   2740       -0.443413            0.215645
2741   2741       -0.561026           -0.031852
2742   2742       -0.496429           -0.048909
2743   2743       -0.490086           -0.022124
2744   2744       -0.590281            0.135778
2745   2745       -0.543045           -0.315404
2746   2746       -0.399210           -0.217135
2747   2747       -0.486034            0.030529
2748   2748       -0.300744            0.052805
2749   2749       -0.577962           -0.070709
2750   2750       -0.668163           -0.119921
2751   2751       -0.599259           -0.032902
2752   2752       -0.535726           -0.107024
2753   2753       -0.536838           -0.063500
2754   2754       -0.423750            0.116159
2755   2755       -0.493112           -0.052605
2756   2756       -0.465584           -0.238562
2757   2757       -0.693742            0.000223
2758   2758       -0.794435            0.085776
2759   2759       -0.775195            0.088723
2760   2760       -0.795807           -0.129115
2761   2761       -0.460474            0.068246
2762   2762       -0.580116           -0.026501
2763   2763       -0.419867            0.010981
2764   2764       -0.482783           -0.077094
2765   2765       -0.493376            0.019904
2766   2766       -0.632828            0.096666
2767   2767       -0.584454            0.032863
2768   2768       -0.758535           -0.092613
2769   2769       -0.506429           -0.160166
2770   2770       -0.603209           -0.173569
2771   2771       -0.536493            0.092948
2772   2772       -0.624779           -0.372335
2773   2773       -0.585009           -0.049161
2774   2774       -0.648125           -0.087748
2775   2775       -0.817826            0.160040
2776   2776       -0.598832           -0.046886
2777   2777       -0.501129            0.150231
2778   2778       -0.657833           -0.073488
2779   2779       -0.590106           -0.001081
2780   2780       -0.481719           -0.204217
2781   2781       -0.590902           -0.062617
2782   2782       -0.603769            0.026786
2783   2783       -0.569552           -0.167110
2784   2784       -0.724073           -0.078013
2785   2785       -0.741199            0.129613
2786   2786       -0.604506            0.007329
2787   2787       -0.651598           -0.091026
2788   2788       -0.474774            0.038513
2789   2789       -0.652863           -0.013901
2790   2790       -0.463669           -0.270951
2791   2791       -0.563096            0.265980
2792   2792       -0.504270           -0.144583
2793   2793       -0.644911           -0.049106
2794   2794       -0.562498           -0.194023
2795   2795       -0.393208            0.030064
2796   2796       -0.603449           -0.071417
2797   2797       -0.638346           -0.093417
2798   2798       -0.472832           -0.439981
2799   2799       -0.871145           -0.011405
2800   2800       -0.667387           -0.131416
2801   2801       -0.587622           -0.348240
2802   2802       -0.385453            0.227262
2803   2803       -0.252064            0.017919
2804   2804       -0.270301           -0.127221
2805   2805       -0.345231           -0.101925
2806   2806       -0.344431            0.154923
2807   2807       -0.579225           -0.131351
2808   2808       -0.558792            0.016972
2809   2809       -0.426598           -0.252625
2810   2810       -0.960375           -0.185846
2811   2811       -0.743301           -0.182262
2812   2812       -0.509852           -0.100508
2813   2813       -0.574150           -0.044143
2814   2814       -0.297517            0.008176
2815   2815       -0.431183           -0.140679
2816   2816       -0.434118           -0.056606
2817   2817       -0.432019            0.005866
2818   2818       -0.552221           -0.151405
2819   2819       -0.486701           -0.037394
2820   2820       -0.388704           -0.053746
2821   2821       -0.600312            0.022537
2822   2822       -0.563529           -0.024584
2823   2823       -0.541651            0.070999
2824   2824       -0.530865           -0.011972
2825   2825       -0.737002           -0.037069
2826   2826       -0.591664           -0.074468
2827   2827       -0.549630           -0.132270
2828   2828       -0.284270           -0.020379
2829   2829       -0.302433           -0.085845
2830   2830       -0.359813           -0.019039
2831   2831       -0.481027           -0.183029
2832   2832       -0.390480           -0.151032
2833   2833       -0.562241           -0.041808
2834   2834       -0.525136           -0.137248
2835   2835       -0.490897            0.099069
2836   2836       -0.668559            0.001800
2837   2837       -0.672630           -0.012495
2838   2838       -0.447904           -0.002403
2839   2839       -0.254620            0.100846
2840   2840       -0.293853           -0.221927
2841   2841       -0.506577           -0.170240
2842   2842       -0.390050           -0.119626
2843   2843       -0.386848            0.052673
2844   2844       -0.506895           -0.277022
2845   2845       -0.501450            0.145420
2846   2846       -0.586082           -0.040619
2847   2847       -0.633257           -0.133123
2848   2848       -0.663329            0.003616
2849   2849       -0.564217           -0.036087
2850   2850       -0.730900           -0.175466
2851   2851       -0.669627           -0.145632
2852   2852       -0.609464           -0.205074
2853   2853       -0.452452            0.190963
2854   2854       -0.398853            0.045691
2855   2855       -0.433883           -0.154320
2856   2856       -0.598650            0.122290
2857   2857       -0.635167           -0.034317
2858   2858       -0.566066           -0.003436
2859   2859       -0.679534           -0.192884
2860   2860       -0.741212            0.000160
2861   2861       -0.598591           -0.141632
2862   2862       -0.604353           -0.310685
2863   2863       -0.581518           -0.279320
2864   2864       -0.500215           -0.149524
2865   2865       -0.613843           -0.216236
2866   2866       -0.655766           -0.273883
2867   2867       -0.771110           -0.150315
2868   2868       -0.567928           -0.027886
2869   2869       -0.532206            0.076820
2870   2870       -0.575585           -0.218871
2871   2871       -0.518614            0.042432
2872   2872       -0.654310           -0.074736
2873   2873       -0.532468           -0.213981
2874   2874       -0.651785            0.036320
2875   2875       -0.599339           -0.111335
2876   2876       -0.350973           -0.014336
2877   2877       -0.607109           -0.007701
2878   2878       -0.643783           -0.076283
2879   2879       -0.795326           -0.062645
2880   2880       -0.520506           -0.118746
2881   2881       -0.623964           -0.242296
2882   2882       -0.766801           -0.071125
2883   2883       -0.622435            0.030913
2884   2884       -0.688632           -0.087070
2885   2885       -0.819244           -0.135853
2886   2886       -0.650016           -0.018327
2887   2887       -0.701049           -0.252357
2888   2888       -0.562658           -0.167896
2889   2889       -0.457862           -0.077052
2890   2890       -0.613040           -0.048605
2891   2891       -0.750481           -0.179081
2892   2892       -0.677742           -0.213880
2893   2893       -0.596564           -0.073430
2894   2894       -0.772821           -0.361562
2895   2895       -0.743932            0.127944
2896   2896       -0.577310           -0.072382
2897   2897       -0.338783            0.004842
2898   2898       -0.297477           -0.142989
2899   2899       -0.479651           -0.006571
2900   2900       -0.593693           -0.086031
2901   2901       -0.723476           -0.135648
2902   2902       -0.641975           -0.052757
2903   2903       -0.759700           -0.018848
2904   2904       -0.794969           -0.199812
2905   2905       -0.567304           -0.412580
2906   2906       -0.564517            0.096012
2907   2907       -0.391137            0.083189
2908   2908       -0.317219           -0.195788
2909   2909       -0.516627           -0.182362
2910   2910       -0.721051           -0.184497
2911   2911       -0.646752           -0.418617
2912   2912       -0.774489            0.130587
2913   2913       -0.676157           -0.370648
2914   2914       -0.730956           -0.358129
2915   2915       -0.731579           -0.202796
2916   2916       -0.692934            0.085706
2917   2917       -0.614394            0.157383
2918   2918       -0.592169           -0.159425
2919   2919       -0.505402           -0.176447
2920   2920       -0.436027           -0.375336
2921   2921       -0.610137            0.293991
2922   2922       -0.657327           -0.113570
2923   2923       -0.546227           -0.165288
2924   2924       -0.593290           -0.089951
2925   2925       -0.713060           -0.145870
2926   2926       -0.486617           -0.204774
2927   2927       -0.710532           -0.135465
2928   2928       -0.635837           -0.204944
2929   2929       -1.117735            0.095784
2930   2930       -0.565662            0.129822
2931   2931       -0.522099            0.037897
2932   2932       -0.767496           -0.113382
2933   2933       -0.492269           -0.105491
2934   2934       -0.503309           -0.095675
2935   2935       -0.228201            0.054821
2936   2936       -0.654632           -0.078488
2937   2937       -0.615890            0.042400
2938   2938       -0.516020           -0.011210
2939   2939       -0.598078           -0.046310
2940   2940       -0.544772            0.119077
2941   2941       -0.588014            0.155537
2942   2942       -0.693288            0.248062
2943   2943       -0.791636            0.169000
2944   2944       -0.535559           -0.018987
2945   2945       -0.511265            0.066342
2946   2946       -0.170047           -0.236544
2947   2947       -0.260185           -0.189208
2948   2948       -0.260011            0.029916
2949   2949       -0.372104           -0.080556
2950   2950       -0.203890            0.322037
2951   2951       -0.546677           -0.076258
2952   2952       -0.581915            0.032749
2953   2953       -0.425764            0.068478
2954   2954       -0.479011            0.106222
2955   2955       -0.465484           -0.236029
2956   2956       -0.450649            0.105292
2957   2957       -0.525338            0.271817
2958   2958       -0.519514           -0.280037
2959   2959       -0.748915           -0.025212
2960   2960       -0.429687           -0.280329
2961   2961       -0.460177           -0.070939
2962   2962       -0.440108           -0.371477
2963   2963       -0.416896           -0.000232
2964   2964       -0.137103           -0.017489
2965   2965        0.084140            0.250622
2966   2966       -0.368763            0.207323
2967   2967       -0.394480            0.178860
2968   2968       -0.615185           -0.046320
2969   2969       -0.758489            0.084261
2970   2970       -0.547983           -0.155436
2971   2971       -0.361221           -0.145725
2972   2972       -0.357097           -0.022746
2973   2973       -0.387624           -0.058478
2974   2974       -0.467203            0.168744
2975   2975       -0.305237            0.074315
2976   2976       -0.383022           -0.012003
2977   2977       -0.324810            0.103212
2978   2978       -0.390981           -0.085589
2979   2979       -0.386156           -0.024796
2980   2980       -0.353154           -0.173674
2981   2981       -0.537576            0.052384
2982   2982       -0.528720           -0.109708
2983   2983       -0.500057           -0.151675
2984   2984       -0.467102           -0.218179
2985   2985       -0.364927           -0.019309
2986   2986       -0.354401           -0.213643
2987   2987       -0.228199           -0.095903
2988   2988       -0.147207           -0.162191
2989   2989       -0.228789           -0.178377
2990   2990       -0.366376           -0.185135
2991   2991       -0.432651           -0.115844
2992   2992       -0.422676            0.390010
2993   2993       -0.479735            0.286229
2994   2994       -0.081927           -0.197894
2995   2995       -0.145992           -0.442907
2996   2996       -0.345656           -0.020336
2997   2997       -0.408155           -0.047982
2998   2998       -0.074056            0.091650
2999   2999       -0.385754           -0.338699
3000   3000       -0.759802           -0.143360
3001   3001       -0.348537            0.218444
3002   3002       -0.184165           -0.081889
3003   3003       -0.002458           -0.414461
3004   3004        0.172019           -0.312219
3005   3005       -0.254965           -0.028589
3006   3006       -0.461404            0.040093
3007   3007       -0.382626           -0.094214
3008   3008       -0.327248            0.040334
3009   3009       -0.520055            0.018997
3010   3010       -0.905355           -0.376112
3011   3011       -0.368935           -0.193179
3012   3012       -0.515315           -0.099234
3013   3013       -0.312222            0.212242
3014   3014       -0.360153           -0.043806
3015   3015       -0.322923           -0.077837
3016   3016       -0.382157            0.324672
3017   3017       -0.705675           -0.103357
3018   3018       -0.276462           -0.040706
3019   3019       -0.222300           -0.353456
3020   3020       -0.397994           -0.142876
3021   3021       -0.379294            0.206047
3022   3022       -0.524052           -0.065373
3023   3023       -0.303904           -0.192924
3024   3024       -0.393031            0.581279
3025   3025       -0.942242            0.003470
3026   3026       -0.466531           -0.159214
3027   3027       -0.453309            0.240873
3028   3028       -0.207004           -0.351690
3029   3029       -0.225585            0.116338
3030   3030       -0.485307           -0.363326
3031   3031       -0.249238           -0.306792
3032   3032       -0.549129           -0.251901
3033   3033       -0.334228           -0.071292
3034   3034       -0.655898           -0.238401
3035   3035       -0.648927            0.121340
3036   3036       -0.771762            0.206770
3037   3037       -0.438978           -0.463448
3038   3038       -0.209714           -0.001047
3039   3039       -0.210455           -0.322551
3040   3040       -0.164126            0.031586
3041   3041       -0.501677            0.094763
3042   3042       -0.796328           -0.166114
3043   3043       -0.560614           -0.133804
3044   3044       -0.174742           -0.061852
3045   3045       -0.236598            0.028991
3046   3046       -0.317865            0.325092
3047   3047       -0.485490            0.210211
3048   3048       -0.676097           -0.327086
3049   3049       -0.642062           -0.079763
3050   3050       -0.807804            0.016289
3051   3051       -0.688726           -0.218233
3052   3052       -0.287795           -0.165326
3053   3053       -0.441934            0.018765
3054   3054       -0.273854            0.045919
3055   3055       -0.108262           -0.059211
3056   3056       -0.355052           -0.019944
3057   3057       -0.688640           -0.190819
3058   3058       -0.500962            0.095071
3059   3059       -0.420490           -0.080417
3060   3060       -0.234304            0.168883
3061   3061       -0.611835            0.094810
3062   3062       -0.596424            0.012109
3063   3063       -0.418476           -0.027828
3064   3064       -0.470106           -0.208344
3065   3065       -0.818256           -0.021516
3066   3066       -0.257002            0.101696
3067   3067       -0.256799            0.158285
3068   3068       -0.793887           -0.053023
3069   3069       -0.598988            0.002794
3070   3070       -0.387192           -0.057071
3071   3071       -0.431558            0.137633
3072   3072       -0.517933           -0.134364
3073   3073       -0.541338            0.060788
3074   3074       -0.552189           -0.055412
3075   3075       -0.254705            0.350063
3076   3076       -0.340728           -0.182548
3077   3077       -0.249805           -0.373017
3078   3078       -0.451440           -0.019316
3079   3079       -0.433775           -0.136546
3080   3080       -0.587774           -0.105136
3081   3081       -0.492142            0.159978
3082   3082       -0.588764           -0.088408
3083   3083       -0.584624           -0.094990
3084   3084       -0.608172           -0.154444
3085   3085       -0.649792           -0.066049
3086   3086       -0.618640           -0.011681
3087   3087       -0.320311           -0.113139
3088   3088       -0.189018           -0.122439
3089   3089       -0.249819           -0.158160
3090   3090       -0.307907           -0.334004
3091   3091       -0.371794           -0.209407
3092   3092       -0.569109           -0.132146
3093   3093       -0.438878           -0.275943
3094   3094       -0.567312           -0.270894
3095   3095       -0.358518            0.081841
3096   3096       -0.484329           -0.056850
3097   3097       -0.202203            0.341443
3098   3098       -0.660093           -0.238158
3099   3099       -0.791062            0.050318
3100   3100       -0.444995            0.083841
3101   3101       -0.449489           -0.087160
3102   3102       -0.629357           -0.418212
3103   3103       -0.276187            0.085389
3104   3104       -0.445539           -0.034606
3105   3105       -0.555209           -0.008284
3106   3106       -0.428010           -0.002451
3107   3107       -0.385824            0.273092
3108   3108       -0.533661           -0.163630
3109   3109       -0.504322            0.005524
3110   3110       -0.168016           -0.204545
3111   3111       -0.321353            0.021213
3112   3112       -0.339838           -0.378316
3113   3113       -0.280877           -0.248673
3114   3114       -0.205881           -0.153846
